S000000005	ORF	Verified	YAL007C	ERP2		chromosome 1	L000004679	1	138346	137699	C		2004-07-20	1996-07-31	Protein that forms a heterotrimeric complex with Erp1p, Emp24p, and Erv25p; member, along with Emp24p and Erv25p, of the p24 family involved in ER to Golgi transport and localized to COPII-coated vesicles
S000033112	CDS					YAL007C		1	138346	137699	C		2004-07-20	1996-07-31	
S000006786	long_terminal_repeat		YALCdelta2			chromosome 1		1	138993	138832	C		2004-07-20	2000-05-19	Ty1 LTR
S000006680	tRNA		tP(UGG)A	TRN1		chromosome 1	L000003601	1	139153	139255	W	-2	2004-07-20	2000-05-19	tRNA-Pro
S000035969	intron					tP(UGG)A		1	139189	139219	W		2004-07-20	2000-05-19	
S000035967	noncoding_exon					tP(UGG)A		1	139153	139188	W		2004-07-20	2000-05-19	
S000035968	noncoding_exon					tP(UGG)A		1	139220	139255	W		2004-07-20	2000-05-19	
S000002136	ORF	Dubious	YAL004W			chromosome 1		1	140761	141408	W		2004-07-20	1996-07-31|2007-04-05	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; completely overlaps verified gene SSA1/YAL005C
S000032057	CDS					YAL004W		1	140761	141408	W		2004-07-20	1996-07-31|2007-04-05	
S000000004	ORF	Verified	YAL005C	SSA1	YG100	chromosome 1	L000002069	1	141432	139504	C	-1	2004-07-20	1996-07-31|2007-04-05	ATPase involved in protein folding and nuclear localization signal (NLS)-directed nuclear transport; member of heat shock protein 70 (HSP70) family; forms a chaperone complex with Ydj1p; localized to the nucleus, cytoplasm, and cell wall
S000032096	CDS					YAL005C		1	141432	139504	C		2004-07-20	1996-07-31|2007-04-05	
S000000003	ORF	Verified	YAL003W	EFB1	TEF5	chromosome 1	L000000542	1	142175	143161	W		2004-07-20	1996-07-31|1999-07-17	Translation elongation factor 1 beta; stimulates nucleotide exchange to regenerate EF-1 alpha-GTP for the next elongation cycle; part of the EF-1 complex, which facilitates binding of aminoacyl-tRNA to the ribosomal A site
S000031941	CDS					YAL003W		1	142175	142254	W		2004-07-20	1999-07-17|1996-07-31	
S000031942	CDS					YAL003W		1	142621	143161	W		2004-07-20	1999-07-17|1996-07-31	
S000031943	intron					YAL003W		1	142255	142620	W		2004-07-20	1999-07-17|1996-07-31	
S000007500	snoRNA		snR18	SNR18		chromosome 1		1	142368	142469	W		2007-05-08	2000-05-19|2007-05-08	C/D box small nucleolar RNA (snoRNA); commonly referred to as U18; guides 2'-O-methylation of large subunit (LSU) rRNA at positions A649 and C650
S000036595	noncoding_exon					snR18		1	142368	142469	W		2007-05-08	2000-05-19|2007-05-08	
S000000002	ORF	Verified	YAL002W	VPS8	VPT8|FUN15	chromosome 1	L000003013	1	143708	147532	W		2004-07-20	2004-01-14|1996-07-31	Membrane-associated protein that interacts with Vps21p to facilitate soluble vacuolar protein localization; component of the CORVET complex; required for localization and trafficking of the CPY sorting receptor; contains RING finger motif
S000031737	CDS					YAL002W		1	143708	147532	W		2004-07-20	2004-01-14|1996-07-31	
S000121255	ARS		ARS108		ARSI-147	chromosome 1		1	146702	147689			2007-03-07	2007-03-07	Autonomously Replicating Sequence
S000000001	ORF	Verified	YAL001C	TFC3	TSV115|FUN24	chromosome 1	L000000641|L000002287	1	151167	147595	C	-1	2004-07-20	1996-07-31	Largest of six subunits of the RNA polymerase III transcription initiation factor complex (TFIIIC); part of the TauB domain of TFIIIC that binds DNA at the BoxB promoter sites of tRNA and similar genes; cooperates with Tfc6p in DNA binding
S000030735	CDS					YAL001C		1	151007	147595	C		2004-07-20	1996-07-31	
S000030734	CDS					YAL001C		1	151167	151098	C		2004-07-20	1996-07-31	
S000030736	intron					YAL001C		1	151097	151008	C		2004-07-20	1996-07-31	
S000006463	centromere		CEN1	CEN1		chromosome 1	L000000294	1	151466	151583	W	0	2006-05-08	2000-05-19|2006-05-08	Chromosome I centromere
S000077257	CDEI					CEN1		1	151466	151475	W		2004-10-04	2004-10-04	
S000077258	CDEII					CEN1		1	151476	151558	W		2004-10-04	2004-10-04	
S000077259	CDEIII					CEN1		1	151559	151583	W		2004-10-04	2004-10-04	
S000000063	ORF	Verified	YAR002W	NUP60		chromosome 1		1	152258	153877	W		2004-07-20	1996-07-31	Subunit of the nuclear pore complex (NPC), functions to anchor Nup2p to the NPC in a process controlled by the nucleoplasmic concentration of Gsp1p-GTP; potential Cdc28p substrate; involved in telomere maintenance
S000035473	CDS					YAR002W		1	152258	153877	W		2004-07-20	1996-07-31	
S000002129	ORF	Verified	YAR002C-A	ERP1		chromosome 1	L000004678	1	154725	154066	C		2004-07-20	1999-07-17	Protein that forms a heterotrimeric complex with Erp2p, Emp24p, and Erv25p; member, along with Emp24p and Erv25p, of the p24 family involved in ER to Golgi transport and localized to COPII-coated vesicles
S000032940	CDS					YAR002C-A		1	154725	154066	C		2004-07-20	1999-07-17	
S000000064	ORF	Verified	YAR003W	SWD1	SAF49|CPS50|FUN16	chromosome 1		1	155006	156286	W		2004-07-20	1996-07-31	Subunit of the COMPASS (Set1C) complex, which methylates histone H3 on lysine 4 and is required in transcriptional silencing near telomeres; WD40 beta propeller superfamily member with similarity to mammalian Rbbp7
S000035547	CDS					YAR003W		1	155006	156286	W		2004-07-20	1996-07-31	
S000000065	ORF	Verified	YAR007C	RFA1	RPA1|FUN3|BUF2	chromosome 1	L000000204|L000001620	1	158620	156755	C	-3	2004-07-20	1996-07-31	Subunit of heterotrimeric Replication Protein A (RPA), which is a highly conserved single-stranded DNA binding protein involved in DNA replication, repair, and recombination
S000036676	CDS					YAR007C		1	158620	156755	C		2004-07-20	1996-07-31	
S000000066	ORF	Verified	YAR008W	SEN34	FUN4	chromosome 1	L000003973	1	158966	159793	W		2004-07-20	1996-07-31	Subunit of the tRNA splicing endonuclease, which is composed of Sen2p, Sen15p, Sen34p, and Sen54p; Sen34p contains the active site for tRNA 3' splice site cleavage and has similarity to Sen2p and to Archaeal tRNA splicing endonuclease
S000037450	CDS					YAR008W		1	158966	159793	W		2004-07-20	1996-07-31	
S000077372	ARS		ARS109	ARS101	ARSI-160	chromosome 1		1	159907	160127			2006-09-06	2004-10-18|2006-09-06	ARS containing multiple redundant binding sites for the origin recognition complex
S000121251	ARS consensus sequence					ARS109		1	159945	159935	C		2007-03-07	2007-03-07	
S000118986	ARS consensus sequence					ARS109		1	159952	159966	W		2006-10-02	2006-10-02	
S000006788	long_terminal_repeat		YARCdelta3			chromosome 1		1	160237	160105	C		2004-07-20	2000-05-19	Ty1 LTR
S000006789	long_terminal_repeat		YARCdelta4			chromosome 1		1	160574	160238	C		2004-07-20	2000-05-19	Ty1 LTR
S000000067	transposable_element_gene		YAR009C		YARCTyB1-1	chromosome 1		1	164187	160597	C		2004-07-20	1996-07-31	Retrotransposon TYA Gag and TYB Pol genes; in YARCTY1-1 TYB is mutant and probably non-functional
S000037508	CDS					YAR009C		1	164187	160597	C		2004-07-20	1996-07-31	
S000000068	transposable_element_gene		YAR010C		YARCTyA1-1	chromosome 1		1	165866	164544	C		2004-07-20	1996-07-31	Retrotransposon TYA Gag gene co-transcribed with TYB Pol; in YARCTY1-1 TYB is mutant and probably non-functional
S000030210	CDS					YAR010C		1	165866	164544	C		2004-07-20	1996-07-31	
S000006792	retrotransposon		YARCTy1-1			chromosome 1		1	166162	160238	C		2004-07-20	2000-05-19	Long Terminal Repeat (LTR) retrotransposon of the Copia (Pseudoviridae) group; contains genes TYA Gag and TYB Pol, encoding proteins involved in structure and function of virus-like particles, flanked by two direct repeats; mutated in S288C
S000006790	long_terminal_repeat		YARCdelta5			chromosome 1		1	166162	165826	C		2004-07-20	2000-05-19	Ty1 LTR
S000006521	tRNA		tA(UGC)A			chromosome 1	L000003602	1	166267	166339	W		2004-07-20	2000-05-19	tRNA-Ala (Ala2), one of 5 nuclear tRNA genes containing the tDNA-anticodon TGC (mature tRNA may be UGC or may contain modified bases), decodes GCA and probably GCG codons into alanine, one of 16 nuclear tRNAs for alanine
S000034842	noncoding_exon					tA(UGC)A		1	166267	166339	W		2004-07-20	2000-05-19	
S000000069	ORF	Verified	YAR014C	BUD14		chromosome 1		1	168865	166742	C		2004-07-20	2004-01-27|1996-07-31	Protein involved in bud-site selection, Bud14p-Glc7p complex functions as a cortical regulator of dynein; diploid mutants display a random budding pattern instead of the wild-type bipolar pattern
S000031457	CDS					YAR014C		1	168865	166742	C		2004-07-20	2004-01-27|1996-07-31	
S000000070	ORF	Verified	YAR015W	ADE1		chromosome 1	L000000031	1	169369	170289	W	4	2004-07-20	1996-07-31	N-succinyl-5-aminoimidazole-4-carboxamide ribotide (SAICAR) synthetase, required for 'de novo' purine nucleotide biosynthesis; red pigment accumulates in mutant cells deprived of adenine
S000031548	CDS					YAR015W		1	169369	170289	W		2004-07-20	1996-07-31	
S000000071	ORF	Verified	YAR018C	KIN3	NPK1|FUN52	chromosome 1	L000000903	1	171697	170390	C		2004-07-20	1996-07-31	Nonessential protein kinase with unknown cellular role
S000032711	CDS					YAR018C		1	171697	170390	C		2004-07-20	1996-07-31	
S000028735	ORF	Dubious	YAR019W-A			chromosome 1		1	174995	175339	W		2004-07-20	2003-07-29	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data
S000033379	CDS					YAR019W-A		1	174995	175339	W		2004-07-20	2003-07-29	
S000000072	ORF	Verified	YAR019C	CDC15	LYT1	chromosome 1	L000000255	1	175132	172208	C	6	2004-07-20	1996-07-31	Protein kinase of the Mitotic Exit Network that is localized to the spindle pole bodies at late anaphase; promotes mitotic exit by directly switching on the kinase activity of Dbf2p
S000032794	CDS					YAR019C		1	175132	172208	C		2004-07-20	1996-07-31	
S000114488	ARS		ARS110	ARS110	ARSI-176	chromosome 1		1	176154	176401			2006-09-06	2006-02-28|2006-09-06	Autonomously Replicating Sequence, originally referred to as ADE1 ARS
S000000073	ORF	Verified	YAR020C	PAU7		chromosome 1		1	177020	176853	C		2004-07-20	1996-07-31	Part of 23-member seripauperin multigene family, active during alcoholic fermentation, regulated by anaerobiosis, inhibited by oxygen, repressed by heme
S000034578	CDS					YAR020C		1	177020	176853	C		2004-07-20	1996-07-31	
S000000074	ORF	Uncharacterized	YAR023C			chromosome 1		1	179817	179278	C		2004-07-20	1996-07-31	Putative integral membrane protein, member of DUP240 gene family
S000035643	CDS					YAR023C		1	179817	179278	C		2004-07-20	1996-07-31	
S000006636	tRNA		tL(CAA)A	SUP56		chromosome 1	L000003603	1	181134	181247	W	10	2004-07-20	2000-05-19	tRNA-Leu
S000033745	intron					tL(CAA)A		1	181172	181203	W		2004-07-20	2000-05-19	
S000033743	noncoding_exon					tL(CAA)A		1	181134	181171	W		2004-07-20	2000-05-19	
S000033744	noncoding_exon					tL(CAA)A		1	181204	181247	W		2004-07-20	2000-05-19	
S000006719	tRNA		tS(AGA)A			chromosome 1	L000003604	1	182596	182515	C		2004-07-20	2000-05-19	tRNA-Ser
S000032337	noncoding_exon					tS(AGA)A		1	182596	182515	C		2004-07-20	2000-05-19	
S000006795	long_terminal_repeat		YARWsigma1			chromosome 1		1	182613	182952	W		2004-07-20	2000-05-19	Ty3 LTR
S000006793	long_terminal_repeat		YARWdelta6			chromosome 1		1	183135	183467	W		2004-07-20	2000-05-19	Ty1 LTR
S000000075	ORF	Verified	YAR027W	UIP3		chromosome 1		1	183763	184470	W		2004-07-20	1996-07-31	Putative integral membrane protein of unknown function; interacts with Ulp1p at the nuclear periphery; member of DUP240 gene family
S000036855	CDS					YAR027W		1	183763	184470	W		2004-07-20	1996-07-31	
S000000076	ORF	Uncharacterized	YAR028W			chromosome 1		1	184885	185589	W		2004-07-20	1996-07-31	Putative integral membrane protein, member of DUP240 gene family; GFP-fusion protein is induced in response to the DNA-damaging agent MMS
S000036899	CDS					YAR028W		1	184885	185589	W		2004-07-20	1996-07-31	
S000000077	ORF	Uncharacterized	YAR029W			chromosome 1		1	186314	186538	W		2004-07-20	1996-07-31	Member of DUP240 gene family but contains no transmembrane domains; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern
S000036967	CDS					YAR029W		1	186314	186538	W		2004-07-20	1996-07-31	
S000000078	ORF	Verified	YAR031W	PRM9		chromosome 1		1	186829	187725	W		2004-07-20	1996-07-31	Pheromone-regulated protein with 3 predicted transmembrane segments and an FF sequence, a motif involved in COPII binding; member of DUP240 gene family
S000030609	CDS					YAR031W		1	186829	187725	W		2004-07-20	1996-07-31	
S000001821	ORF	Dubious	YAR030C			chromosome 1		1	186846	186505	C		2004-07-20	1996-07-31	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YAR029W and the verified gene PRM9
S000036694	CDS					YAR030C		1	186846	186505	C		2004-07-20	1996-07-31	
S000000079	ORF	Verified	YAR033W	MST28		chromosome 1		1	188100	188804	W		2004-07-20	1996-07-31	Putative integral membrane protein, involved in vesicle formation; forms complex with Mst27p; member of DUP240 gene family; binds COPI and COPII vesicles
S000030819	CDS					YAR033W		1	188100	188804	W		2004-07-20	1996-07-31	
S000006794	long_terminal_repeat		YARWdelta7			chromosome 1		1	189419	189750	W		2004-07-20	2000-05-19	Ty2 LTR
S000000080	ORF	Verified	YAR035W	YAT1		chromosome 1	L000002497	1	190186	192249	W		2004-07-20	1996-07-31	Outer mitochondrial carnitine acetyltransferase, minor ethanol-inducible enzyme involved in transport of activated acyl groups from the cytoplasm into the mitochondrial matrix; phosphorylated
S000031976	CDS					YAR035W		1	190186	192249	W		2004-07-20	1996-07-31	
S000028595	ORF	Uncharacterized	YAR035C-A			chromosome 1		1	192410	192330	C		2004-07-20	2003-07-29	Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching
S000031375	CDS					YAR035C-A		1	192410	192330	C		2004-07-20	2003-07-29	
S000000081	ORF	Verified	YAR042W	SWH1	OSH1|YAR044W	chromosome 1	L000002249	1	192612	196178	W		2004-07-20	2003-09-27|2006-01-19|1996-07-31	Protein similar to mammalian oxysterol-binding protein; contains ankyrin repeats; localizes to the Golgi and the nucleus-vacuole junction
S000035065	CDS					YAR042W		1	192612	196178	W		2004-07-20	2003-09-27|2006-01-19|1996-07-31	
S000000083	ORF	Dubious	YAR047C			chromosome 1		1	201779	201459	C		2004-07-20	1996-07-31	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data
S000031684	CDS					YAR047C		1	201779	201459	C		2004-07-20	1996-07-31	
S000000084	ORF	Verified	YAR050W	FLO1	FLO4|FLO2	chromosome 1	L000000617|L000000616	1	203393	208006	W	44	2004-07-20	1998-09-02|1996-07-31	Lectin-like protein involved in flocculation, cell wall protein that binds to mannose chains on the surface of other cells, confers floc-forming ability that is chymotrypsin sensitive and heat resistant; similar to Flo5p
S000036444	CDS					YAR050W		1	203393	208006	W		2004-07-20	1998-09-02|1996-07-31	
S000000085	ORF	Dubious	YAR053W			chromosome 1		1	208357	208653	W		2004-07-20	1996-07-31	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data
S000037285	CDS					YAR053W		1	208357	208653	W		2004-07-20	1996-07-31	
S000006791	long_terminal_repeat		YARCdelta8			chromosome 1		1	209768	209438	C		2004-07-20	2000-05-19	Ty1 LTR
S000121256	ARS		ARS111		ARSI-215	chromosome 1		1	214878	215634			2007-03-07	2007-03-07	Autonomously Replicating Sequence
S000000086	ORF	Dubious	YAR060C			chromosome 1		1	217482	217147	C		2004-07-20	1996-07-31	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data
S000032661	CDS					YAR060C		1	217482	217147	C		2004-07-20	1996-07-31	
S000000087	pseudogene		YAR061W			chromosome 1		1	218130	218333	W		2004-07-20	1996-07-31	Hypothetical protein
S000033393	CDS					YAR061W		1	218130	218333	W		2004-07-20	1996-07-31	
S000000088	pseudogene		YAR062W			chromosome 1		1	218539	219135	W		2004-07-20	1996-07-31	Hypothetical protein
S000033463	CDS					YAR062W		1	218539	219135	W		2004-07-20	1996-07-31	
S000000089	ORF	Uncharacterized	YAR064W			chromosome 1		1	220188	220487	W		2004-07-20	1996-07-31	Putative protein of unknown function
S000033577	CDS					YAR064W		1	220188	220487	W		2004-07-20	1996-07-31	
S000002144	ORF	Uncharacterized	YAR066W			chromosome 1		1	221039	221650	W		2004-07-20	1996-07-31	Putative GPI protein
S000034603	CDS					YAR066W		1	221039	221650	W		2004-07-20	1996-07-31	
S000000091	ORF	Uncharacterized	YAR068W			chromosome 1		1	222396	222881	W		2004-07-20	1996-07-31	Fungal-specific protein of unknown function; induced in respiratory-deficient cells
S000035691	CDS					YAR068W		1	222396	222881	W		2004-07-20	1996-07-31	
